,date,USDRUS_TOM_close,time,EURRUS_TOM_close,CNYRUS_TOM_close
9257,2016-09-09,64.695,21:00:00,72.625,9.6598
9258,2016-09-09,64.775,22:00:00,72.7,9.6598
9259,2016-09-09,64.82,23:00:00,72.8075,9.6598
9260,2016-09-12,65.0275,10:00:00,73.16,9.7175
9261,2016-09-12,65.12,11:00:00,73.2,9.7325
9262,2016-09-12,65.285,12:00:00,73.29,9.755
9263,2016-09-12,65.2475,13:00:00,73.23,9.7525
9264,2016-09-12,65.0925,14:00:00,73.105,9.7558
9265,2016-09-12,65.08,15:00:00,73.07,9.73
9266,2016-09-12,64.875,16:00:00,72.8175,9.7
9267,2016-09-12,64.705,17:00:00,72.5725,9.68
9268,2016-09-12,64.68,18:00:00,72.62,9.68
9269,2016-09-12,64.5925,19:00:00,72.58,9.6777
9270,2016-09-12,64.5475,20:00:00,72.64,9.639
9271,2016-09-12,64.52,21:00:00,72.5675,9.6485
9272,2016-09-12,64.5875,22:00:00,72.5525,9.6485
9273,2016-09-12,64.5875,23:00:00,72.55,9.6485
9274,2016-09-13,64.725,10:00:00,72.7,9.696
9275,2016-09-13,64.84,11:00:00,72.8225,9.7015
9276,2016-09-13,64.815,12:00:00,72.76,9.7061
9277,2016-09-13,64.73,13:00:00,72.7,9.69
9278,2016-09-13,64.7575,14:00:00,72.76,9.6899
9279,2016-09-13,64.84,15:00:00,72.8475,9.7066
9280,2016-09-13,65.03,16:00:00,73.0525,9.72
9281,2016-09-13,65.0325,17:00:00,73.1,9.7263
9282,2016-09-13,65.2175,18:00:00,73.28,9.774
9283,2016-09-13,65.3525,19:00:00,73.41,9.7883
9284,2016-09-13,65.43,20:00:00,73.44,9.8046
9285,2016-09-13,65.41,21:00:00,73.2875,9.8
9286,2016-09-13,65.3925,22:00:00,73.3325,9.797
9287,2016-09-13,65.2975,23:00:00,73.25,9.797
9288,2016-09-14,64.9825,10:00:00,72.9125,9.737
9289,2016-09-14,64.96,11:00:00,72.9075,9.742
9290,2016-09-14,65.0,12:00:00,72.9825,9.755
9291,2016-09-14,65.0175,13:00:00,72.98,9.752
9292,2016-09-14,65.105,14:00:00,73.07,9.7669
9293,2016-09-14,65.2425,15:00:00,73.21,9.787
9294,2016-09-14,65.21,16:00:00,73.18,9.775
9295,2016-09-14,65.16,17:00:00,73.275,9.785
9296,2016-09-14,65.0025,18:00:00,73.2175,9.777
9297,2016-09-14,65.1275,19:00:00,73.305,9.777
9298,2016-09-14,65.07,20:00:00,73.19,9.77
9299,2016-09-14,65.175,21:00:00,73.3375,9.77
9300,2016-09-14,65.205,22:00:00,73.3275,9.77
9301,2016-09-14,65.16,23:00:00,73.2825,9.77
9302,2016-09-15,65.19,10:00:00,73.1625,9.786
9303,2016-09-15,65.15,11:00:00,73.19,9.789
9304,2016-09-15,64.9125,12:00:00,73.01,9.7648
9305,2016-09-15,65.0025,13:00:00,73.0625,9.767
9306,2016-09-15,65.1325,14:00:00,73.2525,9.767
9307,2016-09-15,65.0675,15:00:00,73.1775,9.7676
9308,2016-09-15,65.1,16:00:00,73.11,9.7815
9309,2016-09-15,64.87,17:00:00,72.95,9.773
9310,2016-09-15,64.8075,18:00:00,72.87,9.745
9311,2016-09-15,64.805,19:00:00,72.86,9.745
9312,2016-09-15,64.775,20:00:00,72.87,9.7502
9313,2016-09-15,64.77,21:00:00,72.8275,9.7502
9314,2016-09-15,64.7775,22:00:00,72.82,9.7502
9315,2016-09-15,64.775,23:00:00,72.865,9.7502
9316,2016-09-16,64.995,10:00:00,73.035,9.79
9317,2016-09-16,64.9925,11:00:00,73.015,9.7909
9318,2016-09-16,65.065,12:00:00,73.02,9.7825
9319,2016-09-16,64.9875,13:00:00,72.95,9.7969
9320,2016-09-16,65.0225,14:00:00,73.0025,9.7975
9321,2016-09-16,65.12,15:00:00,72.84,9.8
9322,2016-09-16,65.12,16:00:00,72.775,9.8085
9323,2016-09-16,65.15,17:00:00,72.7225,9.778
9324,2016-09-16,65.025,18:00:00,72.55,9.7792
9325,2016-09-16,65.0,19:00:00,72.5575,9.7792
9326,2016-09-16,65.0175,20:00:00,72.5675,9.7881
9327,2016-09-16,65.115,21:00:00,72.64,9.7881
9328,2016-09-16,65.1,22:00:00,72.635,9.7881
9329,2016-09-16,65.12,23:00:00,72.6375,9.7881
9330,2016-09-19,64.9475,10:00:00,72.4875,9.739
9331,2016-09-19,64.9075,11:00:00,72.4775,9.74
9332,2016-09-19,64.8125,12:00:00,72.41,9.7275
9333,2016-09-19,64.88,13:00:00,72.435,9.734
9334,2016-09-19,64.5675,14:00:00,72.0825,9.695
9335,2016-09-19,64.5975,15:00:00,72.16,9.6977
9336,2016-09-19,64.545,16:00:00,72.1375,9.695
9337,2016-09-19,64.5525,17:00:00,72.185,9.6836
9338,2016-09-19,64.6075,18:00:00,72.2175,9.6836
9339,2016-09-19,64.68,19:00:00,72.3,9.7173
9340,2016-09-19,64.6725,20:00:00,72.2825,9.7047
9341,2016-09-19,64.67,21:00:00,72.28,9.7136
9342,2016-09-19,64.74,22:00:00,72.3825,9.7136
9343,2016-09-19,64.65,23:00:00,72.2775,9.7136
9344,2016-09-20,64.7725,10:00:00,72.56,9.702
9345,2016-09-20,64.785,11:00:00,72.49,9.7105
9346,2016-09-20,64.9325,12:00:00,72.635,9.7222
9347,2016-09-20,64.9475,13:00:00,72.6125,9.725
9348,2016-09-20,64.905,14:00:00,72.6,9.715
9349,2016-09-20,64.8,15:00:00,72.44,9.715
9350,2016-09-20,64.865,16:00:00,72.5075,9.715
9351,2016-09-20,64.7525,17:00:00,72.2925,9.7015
9352,2016-09-20,64.73,18:00:00,72.31,9.6871
9353,2016-09-20,64.81,19:00:00,72.35,9.6871
9354,2016-09-20,64.845,20:00:00,72.375,9.6871
9355,2016-09-20,64.765,21:00:00,72.27,9.6871
9356,2016-09-20,64.84,22:00:00,72.355,9.6871
9357,2016-09-20,64.7775,23:00:00,72.2225,9.6871
9358,2016-09-21,64.4475,10:00:00,71.895,9.6528
9359,2016-09-21,64.4475,11:00:00,71.855,9.6468
9360,2016-09-21,64.45,12:00:00,71.845,9.6477
9361,2016-09-21,64.425,13:00:00,71.8175,9.6468
9362,2016-09-21,64.3525,14:00:00,71.7575,9.638
9363,2016-09-21,64.4475,15:00:00,71.8475,9.651
9364,2016-09-21,64.3325,16:00:00,71.7125,9.64
9365,2016-09-21,64.26,17:00:00,71.59,9.6314
9366,2016-09-21,64.235,18:00:00,71.72,9.6345
9367,2016-09-21,64.215,19:00:00,71.6725,9.6345
9368,2016-09-21,64.2175,20:00:00,71.6475,9.6345
9369,2016-09-21,64.0425,21:00:00,71.59,9.603
9370,2016-09-21,63.85,22:00:00,71.4175,9.5776
9371,2016-09-21,63.81,23:00:00,71.4025,9.5776
9372,2016-09-22,63.9175,10:00:00,71.745,9.5746
9373,2016-09-22,63.8825,11:00:00,71.7675,9.5726
9374,2016-09-22,63.85,12:00:00,71.72,9.56
9375,2016-09-22,63.775,13:00:00,71.64,9.555
9376,2016-09-22,63.68,14:00:00,71.545,9.5417
9377,2016-09-22,63.5775,15:00:00,71.505,9.53
9378,2016-09-22,63.5225,16:00:00,71.47,9.5218
9379,2016-09-22,63.68,17:00:00,71.5825,9.5429
9380,2016-09-22,63.655,18:00:00,71.48,9.5423
9381,2016-09-22,63.65,19:00:00,71.4325,9.5423
9382,2016-09-22,63.6875,20:00:00,71.4175,9.5423
9383,2016-09-22,63.6775,21:00:00,71.3375,9.55
9384,2016-09-22,63.7175,22:00:00,71.39,9.55
9385,2016-09-22,63.7025,23:00:00,71.37,9.55
9386,2016-09-23,63.91,10:00:00,71.6,9.57
9387,2016-09-23,63.8375,11:00:00,71.515,9.56
9388,2016-09-23,63.63,12:00:00,71.3525,9.5295
9389,2016-09-23,63.495,13:00:00,71.265,9.511
9390,2016-09-23,63.54,14:00:00,71.255,9.5197
9391,2016-09-23,63.5175,15:00:00,71.255,9.516
9392,2016-09-23,63.7625,16:00:00,71.52,9.55
9393,2016-09-23,63.7575,17:00:00,71.535,9.5574
9394,2016-09-23,63.92,18:00:00,71.76,9.57
9395,2016-09-23,64.06,19:00:00,71.9425,9.57
9396,2016-09-23,64.0375,20:00:00,71.9525,9.57
9397,2016-09-23,63.995,21:00:00,71.91,9.57
9398,2016-09-23,64.03,22:00:00,71.8825,9.57
9399,2016-09-23,64.06,23:00:00,71.93,9.5984
9400,2016-09-26,64.2025,10:00:00,72.1075,9.6164
9401,2016-09-26,64.0875,11:00:00,72.015,9.5831
9402,2016-09-26,63.995,12:00:00,71.9175,9.5852
9403,2016-09-26,63.9175,13:00:00,71.8575,9.5692
9404,2016-09-26,63.85,14:00:00,71.915,9.5613
9405,2016-09-26,63.795,15:00:00,71.86,9.5551
9406,2016-09-26,63.745,16:00:00,71.7175,9.5507
9407,2016-09-26,63.635,17:00:00,71.7225,9.53
9408,2016-09-26,63.815,18:00:00,71.9175,9.517
9409,2016-09-26,63.8075,19:00:00,71.8,9.517
9410,2016-09-26,63.81,20:00:00,71.85,9.517
9411,2016-09-26,63.9425,21:00:00,71.965,9.57
9412,2016-09-26,63.915,22:00:00,71.93,9.563
9413,2016-09-26,63.95,23:00:00,71.93,9.563
9414,2016-09-27,63.7175,10:00:00,71.6675,9.54
9415,2016-09-27,63.8675,11:00:00,71.79,9.56
9416,2016-09-27,63.73,12:00:00,71.68,9.53
9417,2016-09-27,63.7875,13:00:00,71.7675,9.55
9418,2016-09-27,63.8625,14:00:00,71.6975,9.5592
9419,2016-09-27,63.935,15:00:00,71.65,9.564
9420,2016-09-27,63.7775,16:00:00,71.5175,9.55
9421,2016-09-27,64.015,17:00:00,71.6875,9.5832
9422,2016-09-27,64.02,18:00:00,71.74,9.5786
9423,2016-09-27,63.9375,19:00:00,71.72,9.5833
9424,2016-09-27,63.9725,20:00:00,71.83,9.5833
9425,2016-09-27,63.9675,21:00:00,71.7625,9.5833
9426,2016-09-27,63.9825,22:00:00,71.81,9.5833
9427,2016-09-27,63.86,23:00:00,71.63,9.5833
9428,2016-09-28,63.9825,10:00:00,71.59,9.5808
9429,2016-09-28,63.9575,11:00:00,71.7075,9.5632
9430,2016-09-28,63.98,12:00:00,71.755,9.565
9431,2016-09-28,63.8425,13:00:00,71.61,9.5371
9432,2016-09-28,63.9025,14:00:00,71.68,9.5507
9433,2016-09-28,63.8875,15:00:00,71.725,9.5555
9434,2016-09-28,63.8425,16:00:00,71.575,9.5506
9435,2016-09-28,63.8825,17:00:00,71.4925,9.53
9436,2016-09-28,63.9,18:00:00,71.595,9.57
9437,2016-09-28,63.7475,19:00:00,71.46,9.57
9438,2016-09-28,63.76,20:00:00,71.475,9.57
9439,2016-09-28,63.1575,21:00:00,70.8075,9.4656
9440,2016-09-28,63.12,22:00:00,70.7775,9.4454
9441,2016-09-28,63.04,23:00:00,70.68,9.4278
9442,2016-09-29,63.185,10:00:00,70.8825,9.458
9443,2016-09-29,63.245,11:00:00,70.9175,9.4674
9444,2016-09-29,63.21,12:00:00,70.85,9.4663
9445,2016-09-29,63.245,13:00:00,70.945,9.4826
9446,2016-09-29,63.19,14:00:00,70.91,9.4652
9447,2016-09-29,63.145,15:00:00,70.7325,9.454
9448,2016-09-29,63.04,16:00:00,70.7125,9.4454
9449,2016-09-29,63.1425,17:00:00,70.8625,9.455
9450,2016-09-29,62.97,18:00:00,70.7975,9.458
9451,2016-09-29,63.13,19:00:00,70.825,9.434
9452,2016-09-29,63.3325,20:00:00,70.945,9.434
9453,2016-09-29,63.0975,21:00:00,70.74,9.472
9454,2016-09-29,63.1025,22:00:00,70.7675,9.467
9455,2016-09-29,63.08,23:00:00,70.8225,9.467
9456,2016-09-30,63.385,10:00:00,70.9,9.5096
9457,2016-09-30,63.3225,11:00:00,70.8175,9.495
9458,2016-09-30,63.3725,12:00:00,70.83,9.51
9459,2016-09-30,63.35,13:00:00,70.735,9.51
9460,2016-09-30,63.21,14:00:00,70.54,9.49
9461,2016-09-30,63.02,15:00:00,70.4275,9.471
9462,2016-09-30,63.185,16:00:00,70.825,9.48
9463,2016-09-30,63.0475,17:00:00,70.8325,9.48
9464,2016-09-30,62.7475,18:00:00,70.5275,9.424
9465,2016-09-30,62.875,19:00:00,70.585,9.424
9466,2016-09-30,62.6975,20:00:00,70.425,9.4137
9467,2016-09-30,62.79,21:00:00,70.55,9.4322
9468,2016-09-30,62.8,22:00:00,70.555,9.4322
9469,2016-09-30,62.805,23:00:00,70.67,9.4195
9470,2016-10-03,62.5225,10:00:00,70.2225,9.3802
9471,2016-10-03,62.42,11:00:00,70.115,9.37
9472,2016-10-03,62.4,12:00:00,70.1,9.3641
9473,2016-10-03,62.245,13:00:00,69.95,9.344
9474,2016-10-03,62.3225,14:00:00,70.015,9.3576
9475,2016-10-03,62.2825,15:00:00,69.9725,9.35
9476,2016-10-03,62.34,16:00:00,69.9775,9.355
9477,2016-10-03,62.3375,17:00:00,69.945,9.3555
9478,2016-10-03,62.345,18:00:00,69.9,9.338
9479,2016-10-03,62.205,19:00:00,69.77,9.3304
9480,2016-10-03,62.28,20:00:00,69.89,9.3304
9481,2016-10-03,62.3775,21:00:00,69.9375,9.3444
9482,2016-10-03,62.2675,22:00:00,69.8375,9.361
9483,2016-10-03,62.29,23:00:00,69.7725,9.361
9484,2016-10-04,62.5475,10:00:00,69.895,9.3625
9485,2016-10-04,62.49,11:00:00,69.8025,9.3563
9486,2016-10-04,62.4675,12:00:00,69.7125,9.3658
9487,2016-10-04,62.51,13:00:00,69.8525,9.364
9488,2016-10-04,62.48,14:00:00,69.7475,9.36
9489,2016-10-04,62.5325,15:00:00,69.8175,9.3565
9490,2016-10-04,62.465,16:00:00,69.7175,9.3589
9491,2016-10-04,62.455,17:00:00,69.68,9.366
9492,2016-10-04,62.5225,18:00:00,70.12,9.3553
9493,2016-10-04,62.62,19:00:00,70.08,9.3553
9494,2016-10-04,62.8225,20:00:00,70.39,9.385
9495,2016-10-04,62.85,21:00:00,70.39,9.397
9496,2016-10-04,62.7925,22:00:00,70.3325,9.4025
9497,2016-10-04,62.665,23:00:00,70.265,9.3825
9498,2016-10-05,62.38,10:00:00,69.9875,9.3306
9499,2016-10-05,62.465,11:00:00,70.15,9.347
9500,2016-10-05,62.4775,12:00:00,70.1075,9.3434
9501,2016-10-05,62.4875,13:00:00,70.13,9.3514
9502,2016-10-05,62.43,14:00:00,70.03,9.328
9503,2016-10-05,62.425,15:00:00,69.9875,9.325
9504,2016-10-05,62.4575,16:00:00,70.065,9.338
9505,2016-10-05,62.435,17:00:00,69.925,9.3328
9506,2016-10-05,62.45,18:00:00,69.9175,9.3367
9507,2016-10-05,62.3675,19:00:00,69.9,9.3367
9508,2016-10-05,62.3425,20:00:00,69.925,9.3201
9509,2016-10-05,62.3925,21:00:00,69.97,9.323
9510,2016-10-05,62.3725,22:00:00,69.9425,9.323
9511,2016-10-05,62.4375,23:00:00,69.93,9.3323
9512,2016-10-06,62.4,10:00:00,69.8675,9.326
9513,2016-10-06,62.355,11:00:00,69.785,9.3196
9514,2016-10-06,62.375,12:00:00,69.73,9.306
9515,2016-10-06,62.4,13:00:00,69.8125,9.3103
9516,2016-10-06,62.315,14:00:00,69.69,9.306
9517,2016-10-06,62.2475,15:00:00,69.5975,9.2979
9518,2016-10-06,62.1925,16:00:00,69.5425,9.2782
9519,2016-10-06,62.2925,17:00:00,69.575,9.292
9520,2016-10-06,62.205,18:00:00,69.39,9.2749
9521,2016-10-06,62.1325,19:00:00,69.35,9.2778
9522,2016-10-06,62.105,20:00:00,69.2925,9.2601
9523,2016-10-06,62.1225,21:00:00,69.215,9.2601
9524,2016-10-06,62.1325,22:00:00,69.26,9.2764
9525,2016-10-06,62.13,23:00:00,69.27,9.2764
9526,2016-10-07,62.39,10:00:00,69.315,9.2836
9527,2016-10-07,62.3325,11:00:00,69.365,9.2901
9528,2016-10-07,62.44,12:00:00,69.4575,9.3
9529,2016-10-07,62.41,13:00:00,69.525,9.3058
9530,2016-10-07,62.4475,14:00:00,69.5525,9.3111
9531,2016-10-07,62.055,15:00:00,69.315,9.2813
9532,2016-10-07,62.02,16:00:00,69.4,9.2501
9533,2016-10-07,62.0625,17:00:00,69.345,9.258
9534,2016-10-07,62.26,18:00:00,69.42,9.266
9535,2016-10-07,62.215,19:00:00,69.48,9.288
9536,2016-10-07,62.15,20:00:00,69.435,9.2687
9537,2016-10-07,62.1575,21:00:00,69.4975,9.267
9538,2016-10-07,62.1425,22:00:00,69.5975,9.267
9539,2016-10-07,62.2125,23:00:00,69.685,9.267
9540,2016-10-10,62.37,10:00:00,69.7275,9.299
9541,2016-10-10,62.395,11:00:00,69.7675,9.3
9542,2016-10-10,62.3725,12:00:00,69.675,9.2989
9543,2016-10-10,62.4175,13:00:00,69.7125,9.2979
9544,2016-10-10,62.47,14:00:00,69.7225,9.299
9545,2016-10-10,62.3025,15:00:00,69.5,9.2826
9546,2016-10-10,62.085,16:00:00,69.255,9.2491
9547,2016-10-10,62.0075,17:00:00,69.1875,9.2355
9548,2016-10-10,61.9,18:00:00,69.07,9.2232
9549,2016-10-10,62.015,19:00:00,69.11,9.2236
9550,2016-10-10,61.99,20:00:00,69.05,9.2236
9551,2016-10-10,61.995,21:00:00,69.1025,9.2236
9552,2016-10-10,61.9825,22:00:00,69.035,9.2288
9553,2016-10-10,62.005,23:00:00,69.02,9.2288
9554,2016-10-11,62.1775,10:00:00,69.0925,9.2571
9555,2016-10-11,62.405,11:00:00,69.345,9.2874
9556,2016-10-11,62.41,12:00:00,69.3375,9.2799
9557,2016-10-11,62.42,13:00:00,69.165,9.2852
9558,2016-10-11,62.4375,14:00:00,69.175,9.284
9559,2016-10-11,62.375,15:00:00,69.17,9.2745
9560,2016-10-11,62.395,16:00:00,69.1025,9.2785
9561,2016-10-11,62.65,17:00:00,69.265,9.3099
9562,2016-10-11,62.65,18:00:00,69.3,9.33
9563,2016-10-11,62.65,19:00:00,69.35,9.33
9564,2016-10-11,62.7675,20:00:00,69.36,9.3285
9565,2016-10-11,62.72,21:00:00,69.33,9.3239
9566,2016-10-11,62.6625,22:00:00,69.28,9.3239
9567,2016-10-11,62.6625,23:00:00,69.2775,9.3239
9568,2016-10-12,62.5975,10:00:00,69.2325,9.319
9569,2016-10-12,62.5625,11:00:00,68.97,9.31
9570,2016-10-12,62.555,12:00:00,68.935,9.3072
9571,2016-10-12,62.6125,13:00:00,68.9575,9.31
9572,2016-10-12,62.5375,14:00:00,68.9525,9.3061
9573,2016-10-12,62.6125,15:00:00,69.0175,9.3097
9574,2016-10-12,62.8525,16:00:00,69.335,9.3505
9575,2016-10-12,63.005,17:00:00,69.3725,9.3606
9576,2016-10-12,63.025,18:00:00,69.4,9.3653
9577,2016-10-12,62.915,19:00:00,69.395,9.361
9578,2016-10-12,62.97,20:00:00,69.4025,9.361
9579,2016-10-12,62.9525,21:00:00,69.3175,9.3665
9580,2016-10-12,62.9575,22:00:00,69.34,9.3665
9581,2016-10-12,63.02,23:00:00,69.365,9.3694
9582,2016-10-13,63.3,10:00:00,69.7125,9.4008
9583,2016-10-13,63.2975,11:00:00,69.6,9.4
9584,2016-10-13,63.2625,12:00:00,69.735,9.39
9585,2016-10-13,63.235,13:00:00,69.745,9.3825
9586,2016-10-13,63.19,14:00:00,69.745,9.381
9587,2016-10-13,63.3725,15:00:00,69.9,9.4047
9588,2016-10-13,63.425,16:00:00,69.9625,9.4142
9589,2016-10-13,63.275,17:00:00,69.8025,9.39
9590,2016-10-13,63.0675,18:00:00,69.6275,9.362
9591,2016-10-13,62.9075,19:00:00,69.4625,9.3439
9592,2016-10-13,62.9625,20:00:00,69.5575,9.3701
9593,2016-10-13,63.035,21:00:00,69.6675,9.3701
9594,2016-10-13,63.03,22:00:00,69.6475,9.3701
9595,2016-10-13,63.03,23:00:00,69.72,9.3631
9596,2016-10-14,63.0,10:00:00,69.3825,9.3508
9597,2016-10-14,62.98,11:00:00,69.4325,9.354
9598,2016-10-14,62.98,12:00:00,69.395,9.3591
9599,2016-10-14,62.9875,13:00:00,69.36,9.356
9600,2016-10-14,62.97,14:00:00,69.32,9.3465
9601,2016-10-14,62.8925,15:00:00,69.25,9.341
9602,2016-10-14,62.975,16:00:00,69.32,9.3558
9603,2016-10-14,63.0325,17:00:00,69.36,9.3618
9604,2016-10-14,63.03,18:00:00,69.2575,9.3601
9605,2016-10-14,62.98,19:00:00,69.245,9.3601
9606,2016-10-14,63.01,20:00:00,69.25,9.3551
9607,2016-10-14,62.9425,21:00:00,69.1225,9.3459
9608,2016-10-14,62.9675,22:00:00,69.0975,9.3411
9609,2016-10-14,62.96,23:00:00,69.09,9.3452
9610,2016-10-17,63.205,10:00:00,69.3825,9.3683
9611,2016-10-17,63.1275,11:00:00,69.365,9.3543
9612,2016-10-17,63.075,12:00:00,69.325,9.3498
9613,2016-10-17,62.9925,13:00:00,69.23,9.345
9614,2016-10-17,62.8625,14:00:00,69.1125,9.3208
9615,2016-10-17,62.8025,15:00:00,69.11,9.3071
9616,2016-10-17,62.96,16:00:00,69.245,9.3287
9617,2016-10-17,63.0625,17:00:00,69.3075,9.3476
9618,2016-10-17,63.0975,18:00:00,69.3925,9.34
9619,2016-10-17,63.08,19:00:00,69.37,9.3387
9620,2016-10-17,63.09,20:00:00,69.42,9.352
9621,2016-10-17,63.1,21:00:00,69.4,9.352
9622,2016-10-17,63.125,22:00:00,69.4625,9.352
9623,2016-10-17,63.11,23:00:00,69.45,9.3463
9624,2016-10-18,62.92,10:00:00,69.3025,9.33
9625,2016-10-18,62.8525,11:00:00,69.2475,9.319
9626,2016-10-18,62.83,12:00:00,69.24,9.3248
9627,2016-10-18,62.8575,13:00:00,69.195,9.324
9628,2016-10-18,62.92,14:00:00,69.19,9.3297
9629,2016-10-18,62.9175,15:00:00,69.115,9.329
9630,2016-10-18,62.99,16:00:00,69.1675,9.336
9631,2016-10-18,62.97,17:00:00,69.105,9.337
9632,2016-10-18,62.875,18:00:00,69.1125,9.3384
9633,2016-10-18,62.9425,19:00:00,69.1775,9.3384
9634,2016-10-18,62.935,20:00:00,69.1025,9.3384
9635,2016-10-18,62.895,21:00:00,69.0775,9.3384
9636,2016-10-18,62.925,22:00:00,69.085,9.3384
9637,2016-10-18,62.81,23:00:00,68.965,9.3221
9638,2016-10-19,62.555,10:00:00,68.76,9.276
9639,2016-10-19,62.4275,11:00:00,68.66,9.2619
9640,2016-10-19,62.485,12:00:00,68.72,9.2733
9641,2016-10-19,62.4875,13:00:00,68.6525,9.2692
9642,2016-10-19,62.4825,14:00:00,68.57,9.2659
9643,2016-10-19,62.5225,15:00:00,68.58,9.2746
9644,2016-10-19,62.4725,16:00:00,68.495,9.2728
9645,2016-10-19,62.2375,17:00:00,68.255,9.2287
9646,2016-10-19,62.2725,18:00:00,68.27,9.23
9647,2016-10-19,62.215,19:00:00,68.245,9.2331
9648,2016-10-19,62.2375,20:00:00,68.2375,9.2344
9649,2016-10-19,62.295,21:00:00,68.3525,9.2415
9650,2016-10-19,62.3075,22:00:00,68.34,9.2462
9651,2016-10-19,62.285,23:00:00,68.37,9.2462
9652,2016-10-20,62.42,10:00:00,68.5075,9.2485
9653,2016-10-20,62.45,11:00:00,68.525,9.2581
9654,2016-10-20,62.45,12:00:00,68.4975,9.2589
9655,2016-10-20,62.44,13:00:00,68.5175,9.2565
9656,2016-10-20,62.43,14:00:00,68.525,9.2583
9657,2016-10-20,62.42,15:00:00,68.525,9.2628
9658,2016-10-20,62.3375,16:00:00,68.2625,9.2419
9659,2016-10-20,62.49,17:00:00,68.27,9.2619
9660,2016-10-20,62.415,18:00:00,68.245,9.2657
9661,2016-10-20,62.3975,19:00:00,68.25,9.2415
9662,2016-10-20,62.47,20:00:00,68.3175,9.2573
9663,2016-10-20,62.4925,21:00:00,68.3025,9.2573
9664,2016-10-20,62.465,22:00:00,68.275,9.2573
9665,2016-10-20,62.4875,23:00:00,68.2725,9.2575
9666,2016-10-21,62.45,10:00:00,67.97,9.225
9667,2016-10-21,62.46,11:00:00,67.96,9.2229
9668,2016-10-21,62.3275,12:00:00,67.955,9.205
9669,2016-10-21,62.365,13:00:00,67.9275,9.2056
9670,2016-10-21,62.375,14:00:00,67.925,9.2058
9671,2016-10-21,62.45,15:00:00,67.915,9.223
9672,2016-10-21,62.495,16:00:00,67.95,9.222
9673,2016-10-21,62.49,17:00:00,67.945,9.2236
9674,2016-10-21,62.5325,18:00:00,67.945,9.233
9675,2016-10-21,62.53,19:00:00,67.995,9.233
9676,2016-10-21,62.2625,20:00:00,67.62,9.2191
9677,2016-10-21,62.355,21:00:00,67.8,9.1943
9678,2016-10-21,62.365,22:00:00,67.845,9.1943
9679,2016-10-21,62.37,23:00:00,67.8975,9.1943
9680,2016-10-24,62.2,10:00:00,67.7125,9.1797
9681,2016-10-24,62.215,11:00:00,67.7625,9.178
9682,2016-10-24,62.195,12:00:00,67.705,9.1734
9683,2016-10-24,62.1525,13:00:00,67.705,9.17
9684,2016-10-24,62.23,14:00:00,67.7675,9.1762
9685,2016-10-24,62.16,15:00:00,67.7,9.1646
9686,2016-10-24,62.215,16:00:00,67.7225,9.1712
9687,2016-10-24,62.1925,17:00:00,67.68,9.1627
9688,2016-10-24,62.205,18:00:00,67.7075,9.1705
9689,2016-10-24,62.22,19:00:00,67.685,9.1705
9690,2016-10-24,62.2425,20:00:00,67.675,9.1705
9691,2016-10-24,62.1975,21:00:00,67.65,9.1677
9692,2016-10-24,62.1825,22:00:00,67.6425,9.1625
9693,2016-10-24,62.1825,23:00:00,67.63,9.1625
9694,2016-10-25,62.05,10:00:00,67.4725,9.146
9695,2016-10-25,62.09,11:00:00,67.62,9.157
9696,2016-10-25,62.035,12:00:00,67.5275,9.1488
9697,2016-10-25,62.0675,13:00:00,67.5325,9.1511
9698,2016-10-25,62.06,14:00:00,67.495,9.1491
9699,2016-10-25,62.1175,15:00:00,67.465,9.154
9700,2016-10-25,62.16,16:00:00,67.49,9.1549
9701,2016-10-25,62.1875,17:00:00,67.525,9.1595
9702,2016-10-25,62.095,18:00:00,67.62,9.1651
9703,2016-10-25,62.0975,19:00:00,67.635,9.1544
9704,2016-10-25,62.05,20:00:00,67.58,9.15
9705,2016-10-25,62.08,21:00:00,67.61,9.169
9706,2016-10-25,62.1125,22:00:00,67.61,9.161
9707,2016-10-25,62.24,23:00:00,67.785,9.18
9708,2016-10-26,62.2575,10:00:00,67.97,9.1815
9709,2016-10-26,62.225,11:00:00,67.98,9.1805
9710,2016-10-26,62.24,12:00:00,67.9825,9.1765
9711,2016-10-26,62.2625,13:00:00,68.0025,9.1811
9712,2016-10-26,62.27,14:00:00,68.01,9.1819
9713,2016-10-26,62.49,15:00:00,68.2325,9.213
9714,2016-10-26,62.8375,16:00:00,68.6925,9.2638
9715,2016-10-26,62.69,17:00:00,68.4275,9.246
9716,2016-10-26,62.805,18:00:00,68.5425,9.2623
9717,2016-10-26,62.9425,19:00:00,68.6775,9.2739
9718,2016-10-26,62.945,20:00:00,68.6425,9.2739
9719,2016-10-26,62.96,21:00:00,68.6975,9.268
9720,2016-10-26,62.9175,22:00:00,68.6025,9.276
9721,2016-10-26,62.91,23:00:00,68.625,9.275
9722,2016-10-27,63.09,10:00:00,68.84,9.2991
9723,2016-10-27,63.07,11:00:00,68.825,9.2915
9724,2016-10-27,63.01,12:00:00,68.76,9.2805
9725,2016-10-27,62.85,13:00:00,68.6725,9.253
9726,2016-10-27,62.85,14:00:00,68.6825,9.2555
9727,2016-10-27,62.9,15:00:00,68.7,9.2654
9728,2016-10-27,62.69,16:00:00,68.46,9.2301
9729,2016-10-27,62.69,17:00:00,68.46,9.2292
9730,2016-10-27,62.81,18:00:00,68.5025,9.255
